1.02567	1.32813	0.00087988
1.02567	1.40625	0.000772381
1.02567	1.48438	0.000678015
1.02567	1.5625	0.000595179
1.02567	1.64063	0.000522463
1.02567	1.71875	0.000458632
1.02567	1.79688	0.000402599
1.02567	1.875	0.000353411
1.02567	1.95313	0.000310234
1.02567	2.03125	0.000272331
1.02567	2.10938	0.000239059
1.02567	2.1875	0.000209852
1.02567	2.26563	0.000184214
1.02567	2.34375	0.000161708
1.02567	2.42188	0.000141951
1.02567	2.5	0.000124608
1.02567	2.57813	0.000109385
1.02567	2.65625	9.60206e-05
1.02567	2.73438	8.42894e-05
1.02567	2.8125	7.39915e-05
1.02567	2.89063	6.49516e-05
1.02567	2.96875	5.70163e-05
1.02567	3.04688	5.00504e-05
1.02567	3.125	4.39356e-05
1.02567	3.20313	3.85678e-05
1.02567	3.28125	3.38558e-05
1.02567	3.35938	2.97196e-05
1.02567	3.4375	2.60886e-05
1.02567	3.51563	2.29013e-05
1.02567	3.59375	2.01034e-05
1.02567	3.67188	1.76473e-05
1.02567	3.75	1.54913e-05
1.02567	3.82813	1.35986e-05
1.02567	3.90625	1.19373e-05
1.02567	3.98438	1.04788e-05
1.02567	4.0625	9.19862e-06
1.02567	4.14063	8.07479e-06
1.02567	4.21875	7.08827e-06
1.02567	4.29688	6.22228e-06
1.02567	4.375	5.46209e-06
1.02567	4.45313	4.79477e-06
1.02567	4.53125	4.20898e-06
1.02567	4.60938	3.69476e-06
1.02567	4.6875	3.24336e-06
1.02567	4.76563	2.84711e-06
1.02567	4.84375	2.49927e-06
1.02567	4.92188	2.19393e-06
1.02567	5	1.9259e-06
1.02567	5.07813	1.6906e-06
1.02567	5.15625	1.48406e-06
1.02567	5.23438	1.30275e-06
1.02567	5.3125	1.14359e-06
1.02567	5.39063	1.00388e-06
1.02567	5.46875	8.8123e-07
1.02567	5.54688	7.73568e-07
1.02567	5.625	6.7906e-07
1.02567	5.70313	5.96098e-07
1.02567	5.78125	5.23272e-07
1.02567	5.85938	4.59343e-07
1.02567	5.9375	4.03224e-07
1.02567	6.01563	3.53962e-07
1.02567	6.09375	3.10718e-07
1.02567	6.17188	2.72757e-07
1.02567	6.25	2.39434e-07
1.02567	6.32813	2.10182e-07
1.02567	6.40625	1.84504e-07
1.02567	6.48438	1.61963e-07
1.02567	6.5625	1.42176e-07
1.02567	6.64063	1.24806e-07
1.02567	6.71875	1.09558e-07
1.02567	6.79688	9.61733e-08
1.02567	6.875	8.44238e-08
1.02567	6.95313	7.41096e-08
1.02567	7.03125	6.50556e-08
1.02567	7.10938	5.71077e-08
1.02567	7.1875	5.01308e-08
1.02567	7.26563	4.40063e-08
1.02567	7.34375	3.863e-08
1.02567	7.42188	3.39106e-08
1.02567	7.5	2.97677e-08
1.02567	7.57813	2.6131e-08
1.02567	7.65625	2.29385e-08
1.02567	7.73438	2.01361e-08
1.02567	7.8125	1.76761e-08
1.02567	7.89063	1.55166e-08
1.02567	7.96875	1.36209e-08
1.02567	8.04688	1.19569e-08
1.02567	8.125	1.04961e-08
1.02567	8.20313	9.21379e-09
1.02567	8.28125	8.08814e-09
1.02567	8.35938	7.10001e-09
1.02567	8.4375	6.23261e-09
1.02567	8.51563	5.47117e-09
1.02567	8.59375	4.80276e-09
1.02567	8.67188	4.21601e-09
1.02567	8.75	3.70094e-09
1.02567	8.82813	3.2488e-09
1.02567	8.90625	2.85189e-09
1.02567	8.98438	2.50348e-09
1.02567	9.0625	2.19763e-09
1.02567	9.14063	1.92915e-09
1.02567	9.21875	1.69346e-09
1.02567	9.29688	1.48658e-09
1.02567	9.375	1.30496e-09
1.02567	9.45313	1.14554e-09
1.02567	9.53125	1.00559e-09
1.02567	9.60938	8.82735e-10
1.02567	9.6875	7.74892e-10
1.02567	9.76563	6.80224e-10
1.02567	9.84375	5.97122e-10
1.02567	9.92188	5.24172e-10
1.03875	0	0.00806288
1.03875	0.078125	0.00707695
1.03875	0.15625	0.00621157
1.03875	0.234375	0.00545202
1.03875	0.3125	0.00478534
1.03875	0.390625	0.00420019
1.03875	0.46875	0.00368659
1.03875	0.546875	0.0032358
1.03875	0.625	0.00284012
1.03875	0.703125	0.00249283
1.03875	0.78125	0.00218801
1.03875	0.859375	0.00192046
1.03875	0.9375	0.00168563
1.03875	1.01563	0.00147951
1.03875	1.09375	0.0012986
1.03875	1.17188	0.00113981
1.03875	1.25	0.00100044
1.03875	1.32813	0.000878105
1.03875	1.40625	0.000770732
1.03875	1.48438	0.000676489
1.03875	1.5625	0.000593769
1.03875	1.64063	0.000521165
1.03875	1.71875	0.000457438
1.03875	1.79688	0.000401504
1.03875	1.875	0.000352409
1.03875	1.95313	0.000309318
1.03875	2.03125	0.000271495
1.03875	2.10938	0.000238298
1.03875	2.1875	0.00020916
1.03875	2.26563	0.000183585
1.03875	2.34375	0.000161137
1.03875	2.42188	0.000141434
1.03875	2.5	0.00012414
1.03875	2.57813	0.00010896
1.03875	2.65625	9.56373e-05
1.03875	2.73438	8.39432e-05
1.03875	2.8125	7.36791e-05
1.03875	2.89063	6.467e-05
1.03875	2.96875	5.67625e-05
1.03875	3.04688	4.98219e-05
1.03875	3.125	4.373e-05
1.03875	3.20313	3.83829e-05
1.03875	3.28125	3.36897e-05
1.03875	3.35938	2.95703e-05
1.03875	3.4375	2.59547e-05
1.03875	3.51563	2.27811e-05
1.03875	3.59375	1.99956e-05
1.03875	3.67188	1.75507e-05
1.03875	3.75	1.54047e-05
1.03875	3.82813	1.35211e-05
1.03875	3.90625	1.18679e-05
1.03875	3.98438	1.04167e-05
1.03875	4.0625	9.14307e-06
1.03875	4.14063	8.02513e-06
1.03875	4.21875	7.04388e-06
1.03875	4.29688	6.18261e-06
1.03875	4.375	5.42666e-06
1.03875	4.45313	4.76313e-06
1.03875	4.53125	4.18074e-06
1.03875	4.60938	3.66956e-06
1.03875	4.6875	3.22088e-06
1.03875	4.76563	2.82706e-06
1.03875	4.84375	2.48139e-06
1.03875	4.92188	2.17799e-06
1.03875	5	1.91169e-06
1.03875	5.07813	1.67795e-06
1.03875	5.15625	1.47278e-06
1.03875	5.23438	1.29271e-06
1.03875	5.3125	1.13465e-06
1.03875	5.39063	9.95915e-07
1.03875	5.46875	8.74145e-07
1.03875	5.54688	7.67265e-07
1.03875	5.625	6.73452e-07
1.03875	5.70313	5.9111e-07
1.03875	5.78125	5.18836e-07
1.03875	5.85938	4.55399e-07
1.03875	5.9375	3.99718e-07
1.03875	6.01563	3.50845e-07
1.03875	6.09375	3.07948e-07
1.03875	6.17188	2.70296e-07
1.03875	6.25	2.37247e-07
1.03875	6.32813	2.0824e-07
1.03875	6.40625	1.82779e-07
1.03875	6.48438	1.60431e-07
1.03875	6.5625	1.40816e-07
1.03875	6.64063	1.23599e-07
1.03875	6.71875	1.08487e-07
1.03875	6.79688	9.52224e-08
1.03875	6.875	8.35799e-08
1.03875	6.95313	7.33609e-08
1.03875	7.03125	6.43914e-08
1.03875	7.10938	5.65185e-08
1.03875	7.1875	4.96082e-08
1.03875	7.26563	4.35429e-08
1.03875	7.34375	3.82191e-08
1.03875	7.42188	3.35462e-08
1.03875	7.5	2.94447e-08
1.03875	7.57813	2.58446e-08
1.03875	7.65625	2.26848e-08
1.03875	7.73438	1.99112e-08
1.03875	7.8125	1.74768e-08
1.03875	7.89063	1.534e-08
1.03875	7.96875	1.34645e-08
1.03875	8.04688	1.18183e-08
1.03875	8.125	1.03733e-08
1.03875	8.20313	9.10503e-09
1.03875	8.28125	7.99182e-09
1.03875	8.35938	7.01472e-09
1.03875	8.4375	6.15708e-09
1.03875	8.51563	5.40429e-09
1.03875	8.59375	4.74355e-09
1.03875	8.67188	4.16359e-09
1.03875	8.75	3.65454e-09
1.03875	8.82813	3.20773e-09
1.03875	8.90625	2.81555e-09
1.03875	8.98438	2.47131e-09
1.03875	9.0625	2.16916e-09
1.03875	9.14063	1.90396e-09
1.03875	9.21875	1.67118e-09
1.03875	9.29688	1.46686e-09
1.03875	9.375	1.28752e-09
1.03875	9.45313	1.1301e-09
1.03875	9.53125	9.91937e-10
1.03875	9.60938	8.70663e-10
1.03875	9.6875	7.64215e-10
1.03875	9.76563	6.70782e-10
1.03875	9.84375	5.88772e-10
1.03875	9.92188	5.16789e-10
1.052	0	0.00806288
1.052	0.078125	0.0070758
1.052	0.15625	0.00620957
1.052	0.234375	0.00544938
1.052	0.3125	0.00478226
1.052	0.390625	0.00419681
1.052	0.46875	0.00368303
1.052	0.546875	0.00323216
1.052	0.625	0.00283647
1.052	0.703125	0.00248923
1.052	0.78125	0.0021845
1.052	0.859375	0.00191708
1.052	0.9375	0.00168239
1.052	1.01563	0.00147644
1.052	1.09375	0.0012957
1.052	1.17188	0.00113708
1.052	1.25	0.000997882
1.052	1.32813	0.000875725
1.052	1.40625	0.000768522
1.052	1.48438	0.000674443
1.052	1.5625	0.00059188
1.052	1.64063	0.000519425
1.052	1.71875	0.00045584
1.052	1.79688	0.000400039
1.052	1.875	0.000351068
1.052	1.95313	0.000308093
1.052	2.03125	0.000270378
1.052	2.10938	0.00023728
1.052	2.1875	0.000208234
1.052	2.26563	0.000182744
1.052	2.34375	0.000160374
1.052	2.42188	0.000140742
1.052	2.5	0.000123514
1.052	2.57813	0.000108394
1.052	2.65625	9.51258e-05
1.052	2.73438	8.34815e-05
1.052	2.8125	7.32625e-05
1.052	2.89063	6.42945e-05
1.052	2.96875	5.64243e-05
1.052	3.04688	4.95175e-05
1.052	3.125	4.34561e-05
1.052	3.20313	3.81368e-05
1.052	3.28125	3.34685e-05
1.052	3.35938	2.93718e-05
1.052	3.4375	2.57765e-05
1.052	3.51563	2.26213e-05
1.052	3.59375	1.98523e-05
1.052	3.67188	1.74223e-05
1.052	3.75	1.52897e-05
1.052	3.82813	1.34181e-05
1.052	3.90625	1.17757e-05
1.052	3.98438	1.03343e-05
1.052	4.0625	9.06935e-06
1.052	4.14063	7.95923e-06
1.052	4.21875	6.985e-06
1.052	4.29688	6.13001e-06
1.052	4.375	5.37969e-06
1.052	4.45313	4.7212e-06
1.052	4.53125	4.14332e-06
1.052	4.60938	3.63617e-06
1.052	4.6875	3.1911e-06
1.052	4.76563	2.80051e-06
1.052	4.84375	2.45772e-06
1.052	4.92188	2.1569e-06
1.052	5	1.8929e-06
1.052	5.07813	1.66121e-06
1.052	5.15625	1.45788e-06
1.052	5.23438	1.27944e-06
1.052	5.3125	1.12284e-06
1.052	5.39063	9.85403e-07
1.052	5.46875	8.64792e-07
1.052	5.54688	7.58944e-07
1.052	5.625	6.66052e-07
1.052	5.70313	5.84529e-07
1.052	5.78125	5.12985e-07
1.052	5.85938	4.50198e-07
1.052	5.9375	3.95096e-07
1.052	6.01563	3.46738e-07
1.052	6.09375	3.04299e-07
1.052	6.17188	2.67055e-07
1.052	6.25	2.34369e-07
1.052	6.32813	2.05684e-07
1.052	6.40625	1.8051e-07
1.052	6.48438	1.58416e-07
1.052	6.5625	1.39027e-07
1.052	6.64063	1.22012e-07
1.052	6.71875	1.07078e-07
1.052	6.79688	9.39729e-08
1.052	6.875	8.24715e-08
1.052	6.95313	7.23777e-08
1.052	7.03125	6.35194e-08
1.052	7.10938	5.57452e-08
1.052	7.1875	4.89226e-08
1.052	7.26563	4.2935e-08
1.052	7.34375	3.76802e-08
1.052	7.42188	3.30686e-08
1.052	7.5	2.90214e-08
1.052	7.57813	2.54695e-08
1.052	7.65625	2.23524e-08
1.052	7.73438	1.96167e-08
1.052	7.8125	1.72159e-08
1.052	7.89063	1.51089e-08
1.052	7.96875	1.32598e-08
1.052	8.04688	1.1637e-08
1.052	8.125	1.02128e-08
1.052	8.20313	8.96287e-09
1.052	8.28125	7.86595e-09
1.052	8.35938	6.90328e-09
1.052	8.4375	6.05843e-09
1.052	8.51563	5.31698e-09
1.052	8.59375	4.66627e-09
1.052	8.67188	4.09519e-09
1.052	8.75	3.59401e-09
1.052	8.82813	3.15417e-09
1.052	8.90625	2.76815e-09
1.052	8.98438	2.42938e-09
1.052	9.0625	2.13207e-09
1.052	9.14063	1.87115e-09
1.052	9.21875	1.64215e-09
1.052	9.29688	1.44119e-09
1.052	9.375	1.26481e-09
1.052	9.45313	1.11003e-09
1.052	9.53125	9.74181e-10
1.052	9.60938	8.54962e-10
1.052	9.6875	7.50332e-10
1.052	9.76563	6.58508e-10
1.052	9.84375	5.77921e-10
1.052	9.92188	5.07196e-10
1.06541	0	0.00806288
1.06541	0.078125	0.00707439
1.06541	0.15625	0.00620709
1.06541	0.234375	0.00544612
1.06541	0.3125	0.00477845
1.06541	0.390625	0.00419263
1.06541	0.46875	0.00367864
1.06541	0.546875	0.00322766
1.06541	0.625	0.00283197
1.06541	0.703125	0.00248479
1.06541	0.78125	0.00218017
1.06541	0.859375	0.0019129
1.06541	0.9375	0.0016784
1.06541	1.01563	0.00147265
1.06541	1.09375	0.00129211
1.06541	1.17188	0.00113372
1.06541	1.25	0.000994736
1.06541	1.32813	0.000872794
1.06541	1.40625	0.000765801
1.06541	1.48438	0.000671925
1.06541	1.5625	0.000589556
1.06541	1.64063	0.000517286
1.06541	1.71875	0.000453875
1.06541	1.79688	0.000398237
1.06541	1.875	0.00034942
1.06541	1.95313	0.000306588
1.06541	2.03125	0.000269006
1.06541	2.10938	0.000236031
1.06541	2.1875	0.000207098
1.06541	2.26563	0.000181712
1.06541	2.34375	0.000159438
1.06541	2.42188	0.000139895
1.06541	2.5	0.000122747
1.06541	2.57813	0.000107701
1.06541	2.65625	9.44992e-05
1.06541	2.73438	8.29159e-05
1.06541	2.8125	7.27525e-05
1.06541	2.89063	6.38349e-05
1.06541	2.96875	5.60105e-05
1.06541	3.04688	4.91451e-05
1.06541	3.125	4.31213e-05
1.06541	3.20313	3.78358e-05
1.06541	3.28125	3.31983e-05
1.06541	3.35938	2.91291e-05
1.06541	3.4375	2.55588e-05
1.06541	3.51563	2.24261e-05
1.06541	3.59375	1.96773e-05
1.06541	3.67188	1.72655e-05
1.06541	3.75	1.51494e-05
1.06541	3.82813	1.32926e-05
1.06541	3.90625	1.16633e-05
1.06541	3.98438	1.02338e-05
1.06541	4.0625	8.97952e-06
1.06541	4.14063	7.87895e-06
1.06541	4.21875	6.91328e-06
1.06541	4.29688	6.06597e-06
1.06541	4.375	5.32252e-06
1.06541	4.45313	4.67018e-06
1.06541	4.53125	4.0978e-06
1.06541	4.60938	3.59558e-06
1.06541	4.6875	3.1549e-06
1.06541	4.76563	2.76824e-06
1.06541	4.84375	2.42897e-06
1.06541	4.92188	2.13128e-06
1.06541	5	1.87008e-06
1.06541	5.07813	1.64089e-06
1.06541	5.15625	1.43979e-06
1.06541	5.23438	1.26334e-06
1.06541	5.3125	1.10851e-06
1.06541	5.39063	9.72657e-07
1.06541	5.46875	8.53455e-07
1.06541	5.54688	7.48862e-07
1.06541	5.625	6.57088e-07
1.06541	5.70313	5.76561e-07
1.06541	5.78125	5.05903e-07
1.06541	5.85938	4.43905e-07
1.06541	5.9375	3.89504e-07
1.06541	6.01563	3.41771e-07
1.06541	6.09375	2.99888e-07
1.06541	6.17188	2.63137e-07
1.06541	6.25	2.30891e-07
1.06541	6.32813	2.02596e-07
1.06541	6.40625	1.77769e-07
1.06541	6.48438	1.55984e-07
1.06541	6.5625	1.36869e-07
1.06541	6.64063	1.20097e-07
1.06541	6.71875	1.0538e-07
1.06541	6.79688	9.24661e-08
1.06541	6.875	8.11351e-08
1.06541	6.95313	7.11927e-08
1.06541	7.03125	6.24687e-08
1.06541	7.10938	5.48138e-08
1.06541	7.1875	4.80969e-08
1.06541	7.26563	4.22032e-08
1.06541	7.34375	3.70317e-08
1.06541	7.42188	3.24939e-08
1.06541	7.5	2.85122e-08
1.06541	7.57813	2.50184e-08
1.06541	7.65625	2.19528e-08
1.06541	7.73438	1.92628e-08
1.06541	7.8125	1.69024e-08
1.06541	7.89063	1.48313e-08
1.06541	7.96875	1.3014e-08
1.06541	8.04688	1.14193e-08
1.06541	8.125	1.00201e-08
1.06541	8.20313	8.79233e-09
1.06541	8.28125	7.71499e-09
1.06541	8.35938	6.76967e-09
1.06541	8.4375	5.94019e-09
1.06541	8.51563	5.21234e-09
1.06541	8.59375	4.57368e-09
1.06541	8.67188	4.01328e-09
1.06541	8.75	3.52154e-09
1.06541	8.82813	3.09006e-09
1.06541	8.90625	2.71145e-09
1.06541	8.98438	2.37922e-09
1.06541	9.0625	2.08771e-09
1.06541	9.14063	1.83191e-09
1.06541	9.21875	1.60746e-09
1.06541	9.29688	1.41051e-09
1.06541	9.375	1.23769e-09
1.06541	9.45313	1.08605e-09
1.06541	9.53125	9.52983e-10
1.06541	9.60938	8.36222e-10
1.06541	9.6875	7.33768e-10
1.06541	9.76563	6.43867e-10
1.06541	9.84375	5.64981e-10
1.06541	9.92188	4.95761e-10
1.079	0	0.00806288
1.079	0.078125	0.00707273
1.079	0.15625	0.00620417
1.079	0.234375	0.00544228
1.079	0.3125	0.00477396
1.079	0.390625	0.00418772
1.079	0.46875	0.00367347
1.079	0.546875	0.00322238
1.079	0.625	0.00282668
1.079	0.703125	0.00247957
1.079	0.78125	0.00217509
1.079	0.859375	0.00190801
1.079	0.9375	0.00167372
1.079	1.01563	0.0014682
1.079	1.09375	0.00128792
1.079	1.17188	0.00112977
1.079	1.25	0.000991051
1.079	1.32813	0.000869362
1.079	1.40625	0.000762616
1.079	1.48438	0.000668978
1.079	1.5625	0.000586838
1.079	1.64063	0.000514784
1.079	1.71875	0.000451578
1.079	1.79688	0.000396132
1.079	1.875	0.000347495
1.079	1.95313	0.00030483
1.079	2.03125	0.000267403
1.079	2.10938	0.000234572
1.079	2.1875	0.000205773
1.079	2.26563	0.000180509
1.079	2.34375	0.000158347
1.079	2.42188	0.000138906
1.079	2.5	0.000121853
1.079	2.57813	0.000106893
1.079	2.65625	9.37694e-05
1.079	2.73438	8.22574e-05
1.079	2.8125	7.21589e-05
1.079	2.89063	6.33002e-05
1.079	2.96875	5.55291e-05
1.079	3.04688	4.87121e-05
1.079	3.125	4.2732e-05
1.079	3.20313	3.74861e-05
1.079	3.28125	3.28842e-05
1.079	3.35938	2.88473e-05
1.079	3.4375	2.53061e-05
1.079	3.51563	2.21995e-05
1.079	3.59375	1.94744e-05
1.079	3.67188	1.70838e-05
1.079	3.75	1.49866e-05
1.079	3.82813	1.3147e-05
1.079	3.90625	1.15331e-05
1.079	3.98438	1.01174e-05
1.079	4.0625	8.87548e-06
1.079	4.14063	7.78601e-06
1.079	4.21875	6.83028e-06
1.079	4.29688	5.99187e-06
1.079	4.375	5.25639e-06
1.079	4.45313	4.61118e-06
1.079	4.53125	4.04518e-06
1.079	4.60938	3.54866e-06
1.079	4.6875	3.11308e-06
1.079	4.76563	2.73098e-06
1.079	4.84375	2.39577e-06
1.079	4.92188	2.10171e-06
1.079	5	1.84375e-06
1.079	5.07813	1.61745e-06
1.079	5.15625	1.41893e-06
1.079	5.23438	1.24478e-06
1.079	5.3125	1.092e-06
1.079	5.39063	9.57971e-07
1.079	5.46875	8.40396e-07
1.079	5.54688	7.37252e-07
1.079	5.625	6.46768e-07
1.079	5.70313	5.6739e-07
1.079	5.78125	4.97755e-07
1.079	5.85938	4.36666e-07
